F12,x,y,RA,DEC,F22,x1,y1,RA1,DEC1
428.9388733,21,10,3.721002116,-39.22060872,127.6923828,21,10,3.721002116,-39.22060872
428.9800415,22,10,3.716699471,-39.22060777,127.7203827,22,10,3.716699471,-39.22060777
427.9866943,23,10,3.712396827,-39.22060666,127.6496582,23,10,3.712396827,-39.22060666
426.9025574,24,10,3.708094183,-39.22060539,127.6059418,24,10,3.708094183,-39.22060539
427.7262878,25,10,3.703791539,-39.22060397,127.5295792,25,10,3.703791539,-39.22060397
427.6195068,26,10,3.699488895,-39.22060239,127.3856659,26,10,3.699488895,-39.22060239
428.3415222,27,10,3.695186253,-39.22060064,127.3757553,27,10,3.695186253,-39.22060064
427.5808411,28,10,3.69088361,-39.22059875,127.4014969,28,10,3.69088361,-39.22059875
426.7124329,29,10,3.686580969,-39.22059669,127.366684,29,10,3.686580969,-39.22059669
425.2479858,30,10,3.682278328,-39.22059447,127.4078979,30,10,3.682278328,-39.22059447
438.5187073,1,9,3.807057967,-39.2239278,128.5853271,1,9,3.807057967,-39.2239278
442.9266052,2,9,3.802755122,-39.22393002,128.425705,2,9,3.802755122,-39.22393002
435.1723633,3,9,3.798452276,-39.22393208,128.1233063,3,9,3.798452276,-39.22393208
435.5085754,4,9,3.794149429,-39.22393398,128.1743927,4,9,3.794149429,-39.22393398
432.4634399,5,9,3.789846582,-39.22393572,128.0784149,5,9,3.789846582,-39.22393572
430.3959656,6,9,3.785543735,-39.2239373,127.9604797,6,9,3.785543735,-39.2239373
432.1967773,7,9,3.781240887,-39.22393872,127.7362061,7,9,3.781240887,-39.22393872
430.8665771,8,9,3.776938038,-39.22393999,127.8141479,8,9,3.776938038,-39.22393999
432.7725525,9,9,3.77263519,-39.2239411,127.8350296,9,9,3.77263519,-39.2239411
434.0179749,10,9,3.76833234,-39.22394205,128.0761414,10,9,3.76833234,-39.22394205
437.0144043,11,9,3.764029491,-39.22394284,128.333252,11,9,3.764029491,-39.22394284
438.3062134,12,9,3.759726641,-39.22394347,128.6266785,12,9,3.759726641,-39.22394347
438.869873,13,9,3.755423792,-39.22394395,128.8666534,13,9,3.755423792,-39.22394395
434.8372498,14,9,3.751120942,-39.22394427,128.6426544,14,9,3.751120942,-39.22394427
431.7498779,15,9,3.746818092,-39.22394442,128.3965302,15,9,3.746818092,-39.22394442
430.550415,16,9,3.742515242,-39.22394442,128.2217102,16,9,3.742515242,-39.22394442
429.1634216,17,9,3.738212392,-39.22394427,128.035675,17,9,3.738212392,-39.22394427
429.0941772,18,9,3.733909542,-39.22394395,127.8862076,18,9,3.733909542,-39.22394395
428.7812805,19,9,3.729606692,-39.22394347,127.7232285,19,9,3.729606692,-39.22394347
427.7322693,20,9,3.725303842,-39.22394284,127.6424026,20,9,3.725303842,-39.22394284
428.0005493,21,9,3.721000993,-39.22394205,127.6195221,21,9,3.721000993,-39.22394205
428.3279114,22,9,3.716698144,-39.2239411,127.5540466,22,9,3.716698144,-39.2239411
427.8329468,23,9,3.712395295,-39.22393999,127.4942245,23,9,3.712395295,-39.22393999
427.4361572,24,9,3.708092447,-39.22393872,127.5336304,24,9,3.708092447,-39.22393872
427.0888672,25,9,3.703789598,-39.2239373,127.4957123,25,9,3.703789598,-39.2239373
425.8083191,26,9,3.699486751,-39.22393572,127.3915253,26,9,3.699486751,-39.22393572
425.9729919,27,9,3.695183904,-39.22393398,127.3655167,27,9,3.695183904,-39.22393398
426.2353516,28,9,3.690881057,-39.22393208,127.343277,28,9,3.690881057,-39.22393208
425.4039001,29,9,3.686578211,-39.22393002,127.3459778,29,9,3.686578211,-39.22393002
425.2633667,30,9,3.682275366,-39.2239278,127.3689041,30,9,3.682275366,-39.2239278
433.7095947,1,8,3.807060929,-39.22726113,128.1418304,1,8,3.807060929,-39.22726113
432.8598633,2,8,3.802757879,-39.22726335,127.9219666,2,8,3.802757879,-39.22726335
431.2601013,3,8,3.798454829,-39.22726541,127.7626724,3,8,3.798454829,-39.22726541
430.7732239,4,8,3.794151778,-39.22726731,127.6699753,4,8,3.794151778,-39.22726731
430.099884,5,8,3.789848727,-39.22726905,127.7077866,5,8,3.789848727,-39.22726905
431.9464722,6,8,3.785545675,-39.22727063,127.6973801,6,8,3.785545675,-39.22727063
430.8556213,7,8,3.781242623,-39.22727206,127.6823959,7,8,3.781242623,-39.22727206
429.5310364,8,8,3.77693957,-39.22727332,127.6749268,8,8,3.77693957,-39.22727332
430.6300964,9,8,3.772636517,-39.22727443,127.7940979,9,8,3.772636517,-39.22727443
431.4699097,10,8,3.768333464,-39.22727538,127.9167404,10,8,3.768333464,-39.22727538
432.3482056,11,8,3.76403041,-39.22727617,128.0159912,11,8,3.76403041,-39.22727617
432.6669006,12,8,3.759727356,-39.22727681,128.1253357,12,8,3.759727356,-39.22727681
432.7439575,13,8,3.755424302,-39.22727728,128.1240997,13,8,3.755424302,-39.22727728
431.0558472,14,8,3.751121248,-39.2272776,127.9925842,14,8,3.751121248,-39.2272776
428.7233582,15,8,3.746818194,-39.22727776,127.9425354,15,8,3.746818194,-39.22727776
427.8484802,16,8,3.74251514,-39.22727776,127.8068771,16,8,3.74251514,-39.22727776
428.1662598,17,8,3.738212085,-39.2272776,127.7737427,17,8,3.738212085,-39.2272776
427.8727112,18,8,3.733909031,-39.22727728,127.6965942,18,8,3.733909031,-39.22727728
427.6390076,19,8,3.729605977,-39.22727681,127.5981445,19,8,3.729605977,-39.22727681
427.7546387,20,8,3.725302923,-39.22727617,127.6153717,20,8,3.725302923,-39.22727617
426.8042908,21,8,3.72099987,-39.22727538,127.5411224,21,8,3.72099987,-39.22727538
427.290741,22,8,3.716696816,-39.22727443,127.4193344,22,8,3.716696816,-39.22727443
426.7009583,23,8,3.712393763,-39.22727332,127.3654327,23,8,3.712393763,-39.22727332
426.9476624,24,8,3.70809071,-39.22727206,127.4527435,24,8,3.70809071,-39.22727206
427.2280884,25,8,3.703787658,-39.22727063,127.5098495,25,8,3.703787658,-39.22727063
426.2532654,26,8,3.699484606,-39.22726905,127.4044342,26,8,3.699484606,-39.22726905
425.2490845,27,8,3.695181555,-39.22726731,127.3331757,27,8,3.695181555,-39.22726731
425.5731506,28,8,3.690878504,-39.22726541,127.415741,28,8,3.690878504,-39.22726541
425.6136169,29,8,3.686575454,-39.22726335,127.3404922,29,8,3.686575454,-39.22726335
425.5022278,30,8,3.682272404,-39.22726113,127.3088608,30,8,3.682272404,-39.22726113
428.7932739,1,7,3.807063891,-39.23059446,127.6725006,1,7,3.807063891,-39.23059446
427.8954163,2,7,3.802760637,-39.23059668,127.5972137,2,7,3.802760637,-39.23059668
428.4731445,3,7,3.798457383,-39.23059874,127.6254272,3,7,3.798457383,-39.23059874
427.8245239,4,7,3.794154128,-39.23060064,127.5543518,4,7,3.794154128,-39.23060064
428.5447083,5,7,3.789850872,-39.23060238,127.5062866,5,7,3.789850872,-39.23060238
430.0191956,6,7,3.785547616,-39.23060396,127.56633,6,7,3.785547616,-39.23060396
430.1316528,7,7,3.781244359,-39.23060539,127.6161346,7,7,3.781244359,-39.23060539
428.6314392,8,7,3.776941102,-39.23060666,127.6298294,8,7,3.776941102,-39.23060666
430.6636658,9,7,3.772637845,-39.23060776,127.7181854,9,7,3.772637845,-39.23060776
433.3473816,10,7,3.768334587,-39.23060871,127.8932495,10,7,3.768334587,-39.23060871
430.0751953,11,7,3.764031329,-39.23060951,127.8023529,11,7,3.764031329,-39.23060951
430.2045898,12,7,3.759728071,-39.23061014,127.8329315,12,7,3.759728071,-39.23061014
429.741272,13,7,3.755424813,-39.23061061,127.8452606,13,7,3.755424813,-39.23061061
428.7964172,14,7,3.751121554,-39.23061093,127.7545471,14,7,3.751121554,-39.23061093
427.3278809,15,7,3.746818296,-39.23061109,127.651062,15,7,3.746818296,-39.23061109
427.2403564,16,7,3.742515037,-39.23061109,127.6402283,16,7,3.742515037,-39.23061109
427.6694031,17,7,3.738211779,-39.23061093,127.5722504,17,7,3.738211779,-39.23061093
427.5515442,18,7,3.73390852,-39.23061061,127.5155411,18,7,3.73390852,-39.23061061
427.4577637,19,7,3.729605262,-39.23061014,127.54216,19,7,3.729605262,-39.23061014
426.6365356,20,7,3.725302004,-39.23060951,127.4626846,20,7,3.725302004,-39.23060951
425.912384,21,7,3.720998746,-39.23060871,127.4629211,21,7,3.720998746,-39.23060871
426.4026184,22,7,3.716695488,-39.23060776,127.3865509,22,7,3.716695488,-39.23060776
425.9085388,23,7,3.712392231,-39.23060666,127.3674011,23,7,3.712392231,-39.23060666
426.2930603,24,7,3.708088974,-39.23060539,127.4253387,24,7,3.708088974,-39.23060539
426.4248657,25,7,3.703785718,-39.23060396,127.4324875,25,7,3.703785718,-39.23060396
425.2076416,26,7,3.699482461,-39.23060238,127.3398972,26,7,3.699482461,-39.23060238
425.4632874,27,7,3.695179206,-39.23060064,127.2862244,27,7,3.695179206,-39.23060064
425.4382935,28,7,3.690875951,-39.23059874,127.3303375,28,7,3.690875951,-39.23059874
425.9650269,29,7,3.686572696,-39.23059668,127.3084412,29,7,3.686572696,-39.23059668
425.4467468,30,7,3.682269443,-39.23059446,127.3601685,30,7,3.682269443,-39.23059446
427.3650208,1,6,3.807066853,-39.23392779,127.5047455,1,6,3.807066853,-39.23392779
426.7468872,2,6,3.802763395,-39.23393001,127.5149612,2,6,3.802763395,-39.23393001
426.6954956,3,6,3.798459936,-39.23393207,127.515358,3,6,3.798459936,-39.23393207
427.0246887,4,6,3.794156477,-39.23393397,127.4786453,4,6,3.794156477,-39.23393397
427.6628723,5,6,3.789853017,-39.23393571,127.4267273,5,6,3.789853017,-39.23393571
428.1242981,6,6,3.785549557,-39.2339373,127.45961,6,6,3.785549557,-39.2339373
428.259552,7,6,3.781246096,-39.23393872,127.4493637,7,6,3.781246096,-39.23393872
427.4821777,8,6,3.776942634,-39.23393999,127.5293579,8,6,3.776942634,-39.23393999
428.8058472,9,6,3.772639173,-39.2339411,127.6070023,9,6,3.772639173,-39.2339411
429.8273621,10,6,3.768335711,-39.23394205,127.7259674,10,6,3.768335711,-39.23394205
428.2563782,11,6,3.764032249,-39.23394284,127.6533813,11,6,3.764032249,-39.23394284
428.132843,12,6,3.759728786,-39.23394347,127.594162,12,6,3.759728786,-39.23394347
428.0636902,13,6,3.755425324,-39.23394395,127.6930389,13,6,3.755425324,-39.23394395
427.1061096,14,6,3.751121861,-39.23394426,127.6674271,14,6,3.751121861,-39.23394426
426.9558411,15,6,3.746818398,-39.23394442,127.5006638,15,6,3.746818398,-39.23394442
426.79776,16,6,3.742514935,-39.23394442,127.506012,16,6,3.742514935,-39.23394442
426.7387085,17,6,3.738211472,-39.23394426,127.5104752,17,6,3.738211472,-39.23394426
426.936554,18,6,3.73390801,-39.23394395,127.4592819,18,6,3.73390801,-39.23394395
425.8293762,19,6,3.729604547,-39.23394347,127.4575882,19,6,3.729604547,-39.23394347
425.6025391,20,6,3.725301085,-39.23394284,127.4824982,20,6,3.725301085,-39.23394284
425.7553711,21,6,3.720997622,-39.23394205,127.492569,21,6,3.720997622,-39.23394205
425.7354126,22,6,3.71669416,-39.2339411,127.4071579,22,6,3.71669416,-39.2339411
425.4607239,23,6,3.712390699,-39.23393999,127.3277893,23,6,3.712390699,-39.23393999
425.43396,24,6,3.708087238,-39.23393872,127.3749008,24,6,3.708087238,-39.23393872
425.0973206,25,6,3.703783777,-39.2339373,127.3340073,25,6,3.703783777,-39.2339373
425.5388184,26,6,3.699480316,-39.23393571,127.3361359,26,6,3.699480316,-39.23393571
425.0925598,27,6,3.695176856,-39.23393397,127.2770004,27,6,3.695176856,-39.23393397
425.3356628,28,6,3.690873397,-39.23393207,127.2247772,28,6,3.690873397,-39.23393207
425.6882019,29,6,3.686569938,-39.23393001,127.3037109,29,6,3.686569938,-39.23393001
425.4473877,30,6,3.68226648,-39.23392779,127.3266144,30,6,3.68226648,-39.23392779
425.9556274,1,5,3.807069816,-39.23726112,127.4352264,1,5,3.807069816,-39.23726112
426.2210693,2,5,3.802766153,-39.23726334,127.4041748,2,5,3.802766153,-39.23726334
425.3607178,3,5,3.79846249,-39.2372654,127.410759,3,5,3.79846249,-39.2372654
426.0975952,4,5,3.794158826,-39.2372673,127.3957291,4,5,3.794158826,-39.2372673
427.2094421,5,5,3.789855162,-39.23726904,127.4258957,5,5,3.789855162,-39.23726904
427.0743103,6,5,3.785551498,-39.23727063,127.4779282,6,5,3.785551498,-39.23727063
427.1062927,7,5,3.781247832,-39.23727205,127.4342499,7,5,3.781247832,-39.23727205
426.9097595,8,5,3.776944167,-39.23727332,127.4411621,8,5,3.776944167,-39.23727332
426.9017334,9,5,3.772640501,-39.23727443,127.5020828,9,5,3.772640501,-39.23727443
426.3274536,10,5,3.768336835,-39.23727538,127.4999008,10,5,3.768336835,-39.23727538
427.2875366,11,5,3.764033168,-39.23727617,127.5236053,11,5,3.764033168,-39.23727617
426.8219299,12,5,3.759729501,-39.2372768,127.4668884,12,5,3.759729501,-39.2372768
427.5124817,13,5,3.755425834,-39.23727728,127.541214,13,5,3.755425834,-39.23727728
427.5988159,14,5,3.751122167,-39.2372776,127.6514282,14,5,3.751122167,-39.2372776
426.27771,15,5,3.7468185,-39.23727775,127.4773407,15,5,3.7468185,-39.23727775
425.905304,16,5,3.742514833,-39.23727775,127.4445648,16,5,3.742514833,-39.23727775
426.4333191,17,5,3.738211166,-39.2372776,127.458847,17,5,3.738211166,-39.2372776
426.6721497,18,5,3.733907499,-39.23727728,127.4704208,18,5,3.733907499,-39.23727728
425.2864075,19,5,3.729603832,-39.2372768,127.4408112,19,5,3.729603832,-39.2372768
425.4350586,20,5,3.725300165,-39.23727617,127.4491196,20,5,3.725300165,-39.23727617
425.5332031,21,5,3.720996499,-39.23727538,127.4456482,21,5,3.720996499,-39.23727538
425.303009,22,5,3.716692832,-39.23727443,127.4035416,22,5,3.716692832,-39.23727443
424.809082,23,5,3.712389167,-39.23727332,127.337822,23,5,3.712389167,-39.23727332
424.9569397,24,5,3.708085501,-39.23727205,127.3297806,24,5,3.708085501,-39.23727205
424.8237915,25,5,3.703781836,-39.23727063,127.3607635,25,5,3.703781836,-39.23727063
424.7966003,26,5,3.699478171,-39.23726904,127.337471,26,5,3.699478171,-39.23726904
425.6539917,27,5,3.695174507,-39.2372673,127.3005829,27,5,3.695174507,-39.2372673
425.4061584,28,5,3.690870843,-39.2372654,127.3418427,28,5,3.690870843,-39.2372654
425.164856,29,5,3.68656718,-39.23726334,127.2628555,29,5,3.68656718,-39.23726334
425.462738,30,5,3.682263518,-39.23726112,127.2397156,30,5,3.682263518,-39.23726112
426.5214844,1,4,3.807072778,-39.24059445,127.380249,1,4,3.807072778,-39.24059445
426.2117615,2,4,3.802768912,-39.24059667,127.3339844,2,4,3.802768912,-39.24059667
426.0403748,3,4,3.798465044,-39.24059873,127.3843307,3,4,3.798465044,-39.24059873
425.9042664,4,4,3.794161176,-39.24060063,127.3320389,4,4,3.794161176,-39.24060063
426.6297913,5,4,3.789857308,-39.24060237,127.4289551,5,4,3.789857308,-39.24060237
426.0520325,6,4,3.785553439,-39.24060396,127.424408,6,4,3.785553439,-39.24060396
427.0789795,7,4,3.781249569,-39.24060538,127.4262695,7,4,3.781249569,-39.24060538
426.7963867,8,4,3.776945699,-39.24060665,127.3885651,8,4,3.776945699,-39.24060665
425.8723145,9,4,3.772641829,-39.24060776,127.3235092,9,4,3.772641829,-39.24060776
425.9319153,10,4,3.768337958,-39.24060871,127.3301773,10,4,3.768337958,-39.24060871
425.8157349,11,4,3.764034088,-39.2406095,127.4936218,11,4,3.764034088,-39.2406095
426.9458618,12,4,3.759730216,-39.24061014,127.4293137,12,4,3.759730216,-39.24061014
426.9347229,13,4,3.755426345,-39.24061061,127.452179,13,4,3.755426345,-39.24061061
426.0300903,14,4,3.751122474,-39.24061093,127.492981,14,4,3.751122474,-39.24061093
425.3964844,15,4,3.746818602,-39.24061109,127.4558105,15,4,3.746818602,-39.24061109
425.15625,16,4,3.742514731,-39.24061109,127.4098282,16,4,3.742514731,-39.24061109
425.2786865,17,4,3.738210859,-39.24061093,127.4164429,17,4,3.738210859,-39.24061093
424.9605408,18,4,3.733906988,-39.24061061,127.4183197,18,4,3.733906988,-39.24061061
425.1459656,19,4,3.729603117,-39.24061014,127.4195862,19,4,3.729603117,-39.24061014
425.2861633,20,4,3.725299246,-39.2406095,127.3516998,20,4,3.725299246,-39.2406095
425.0799866,21,4,3.720995375,-39.24060871,127.3821182,21,4,3.720995375,-39.24060871
424.9455872,22,4,3.716691504,-39.24060776,127.3999023,22,4,3.716691504,-39.24060776
424.4477844,23,4,3.712387634,-39.24060665,127.322113,23,4,3.712387634,-39.24060665
424.4662476,24,4,3.708083764,-39.24060538,127.3220367,24,4,3.708083764,-39.24060538
424.5886841,25,4,3.703779895,-39.24060396,127.3697586,25,4,3.703779895,-39.24060396
424.973877,26,4,3.699476026,-39.24060237,127.297348,26,4,3.699476026,-39.24060237
425.6958008,27,4,3.695172157,-39.24060063,127.301712,27,4,3.695172157,-39.24060063
430.5397949,28,4,3.690868289,-39.24059873,127.2659149,28,4,3.690868289,-39.24059873
425.3841858,29,4,3.686564422,-39.24059667,127.2666931,29,4,3.686564422,-39.24059667
425.3662415,30,4,3.682260555,-39.24059445,127.2350311,30,4,3.682260555,-39.24059445
425.8973389,1,3,3.807075741,-39.24392778,127.3121872,1,3,3.807075741,-39.24392778
425.8817749,2,3,3.80277167,-39.24393,127.3978882,2,3,3.80277167,-39.24393
426.2496948,3,3,3.798467599,-39.24393206,127.3554993,3,3,3.798467599,-39.24393206
426.2616577,4,3,3.794163526,-39.24393396,127.3529663,4,3,3.794163526,-39.24393396
425.7635193,5,3,3.789859453,-39.2439357,127.3233185,5,3,3.789859453,-39.2439357
425.0625,6,3,3.78555538,-39.24393729,127.3913651,6,3,3.78555538,-39.24393729
426.1340942,7,3,3.781251306,-39.24393871,127.4396057,7,3,3.781251306,-39.24393871
425.4652405,8,3,3.776947232,-39.24393998,127.3798676,8,3,3.776947232,-39.24393998
426.1818237,9,3,3.772643157,-39.24394109,127.3111725,9,3,3.772643157,-39.24394109
425.6362,10,3,3.768339082,-39.24394204,127.3166351,10,3,3.768339082,-39.24394204
425.9810486,11,3,3.764035007,-39.24394283,127.3527069,11,3,3.764035007,-39.24394283
425.354187,12,3,3.759730932,-39.24394347,127.330864,12,3,3.759730932,-39.24394347
425.2360535,13,3,3.755426856,-39.24394394,127.339798,13,3,3.755426856,-39.24394394
425.5161438,14,3,3.75112278,-39.24394426,127.3270035,14,3,3.75112278,-39.24394426
425.7547913,15,3,3.746818705,-39.24394442,127.3910065,15,3,3.746818705,-39.24394442
425.677948,16,3,3.742514629,-39.24394442,127.3877258,16,3,3.742514629,-39.24394442
425.1044312,17,3,3.738210553,-39.24394426,127.4012833,17,3,3.738210553,-39.24394426
425.054718,18,3,3.733906477,-39.24394394,127.3712997,18,3,3.733906477,-39.24394394
425.0039368,19,3,3.729602402,-39.24394347,127.3555374,19,3,3.729602402,-39.24394347
424.8890991,20,3,3.725298326,-39.24394283,127.284317,20,3,3.725298326,-39.24394283
424.6617737,21,3,3.720994251,-39.24394204,127.2951431,21,3,3.720994251,-39.24394204
424.433136,22,3,3.716690176,-39.24394109,127.3463974,22,3,3.716690176,-39.24394109
424.5203552,23,3,3.712386101,-39.24393998,127.2602768,23,3,3.712386101,-39.24393998
424.2313232,24,3,3.708082027,-39.24393871,127.2492599,24,3,3.708082027,-39.24393871
424.9573669,25,3,3.703777953,-39.24393729,127.3140335,25,3,3.703777953,-39.24393729
424.7149658,26,3,3.69947388,-39.2439357,127.3313751,26,3,3.69947388,-39.2439357
426.5534973,27,3,3.695169807,-39.24393396,127.2493439,27,3,3.695169807,-39.24393396
445.1671143,28,3,3.690865735,-39.24393206,127.3333588,28,3,3.690865735,-39.24393206
427.1879578,29,3,3.686561663,-39.24393,127.2918167,29,3,3.686561663,-39.24393
424.3071289,30,3,3.682257592,-39.24392778,127.263855,30,3,3.682257592,-39.24392778
425.3251343,1,2,3.807078705,-39.24726111,127.2121811,1,2,3.807078705,-39.24726111
425.1540222,2,2,3.802774429,-39.24726333,127.2781143,2,2,3.802774429,-39.24726333
425.3114319,3,2,3.798470153,-39.24726539,127.3063202,3,2,3.798470153,-39.24726539
425.644043,4,2,3.794165877,-39.24726729,127.2870865,4,2,3.794165877,-39.24726729
425.3607788,5,2,3.789861599,-39.24726904,127.2742538,5,2,3.789861599,-39.24726904
424.9382019,6,2,3.785557322,-39.24727062,127.3392105,6,2,3.785557322,-39.24727062
425.5751648,7,2,3.781253043,-39.24727205,127.3456116,7,2,3.781253043,-39.24727205
424.9490051,8,2,3.776948765,-39.24727331,127.3117981,8,2,3.776948765,-39.24727331
425.1319885,9,2,3.772644486,-39.24727442,127.3476868,9,2,3.772644486,-39.24727442
425.2800903,10,2,3.768340206,-39.24727537,127.3217468,10,2,3.768340206,-39.24727537
425.5636292,11,2,3.764035927,-39.24727616,127.2773743,11,2,3.764035927,-39.24727616
424.7244263,12,2,3.759731647,-39.2472768,127.3697128,12,2,3.759731647,-39.2472768
424.4093018,13,2,3.755427367,-39.24727727,127.3603897,13,2,3.755427367,-39.24727727
425.262207,14,2,3.751123087,-39.24727759,127.2992401,14,2,3.751123087,-39.24727759
424.8972168,15,2,3.746818807,-39.24727775,127.2710876,15,2,3.746818807,-39.24727775
425.0878906,16,2,3.742514527,-39.24727775,127.2955322,16,2,3.742514527,-39.24727775
425.2979736,17,2,3.738210246,-39.24727759,127.3705597,17,2,3.738210246,-39.24727759
424.6325989,18,2,3.733905966,-39.24727727,127.3772888,18,2,3.733905966,-39.24727727
424.7142639,19,2,3.729601686,-39.2472768,127.3762512,19,2,3.729601686,-39.2472768
424.0084534,20,2,3.725297407,-39.24727616,127.2945557,20,2,3.725297407,-39.24727616
424.1251221,21,2,3.720993127,-39.24727537,127.3032608,21,2,3.720993127,-39.24727537
424.7921143,22,2,3.716688848,-39.24727442,127.3820953,22,2,3.716688848,-39.24727442
424.0324097,23,2,3.712384569,-39.24727331,127.2596436,23,2,3.712384569,-39.24727331
424.1991577,24,2,3.70808029,-39.24727205,127.2241592,24,2,3.70808029,-39.24727205
424.4382629,25,2,3.703776012,-39.24727062,127.2561188,25,2,3.703776012,-39.24727062
424.7331848,26,2,3.699471734,-39.24726904,127.2838669,26,2,3.699471734,-39.24726904
425.1166382,27,2,3.695167457,-39.24726729,127.2776794,27,2,3.695167457,-39.24726729
426.4750671,28,2,3.69086318,-39.24726539,127.2350769,28,2,3.69086318,-39.24726539
425.4268494,29,2,3.686558904,-39.24726333,127.2725372,29,2,3.686558904,-39.24726333
424.4047546,30,2,3.682254629,-39.24726111,127.2949066,30,2,3.682254629,-39.24726111
424.7259521,1,1,3.807081668,-39.25059444,127.1719818,1,1,3.807081668,-39.25059444
424.6271362,2,1,3.802777189,-39.25059666,127.241951,2,1,3.802777189,-39.25059666
425.5752869,3,1,3.798472708,-39.25059872,127.2738113,3,1,3.798472708,-39.25059872
425.1139526,4,1,3.794168227,-39.25060062,127.2897034,4,1,3.794168227,-39.25060062
425.2337341,5,1,3.789863745,-39.25060237,127.2965393,5,1,3.789863745,-39.25060237
424.7788391,6,1,3.785559263,-39.25060395,127.3619461,6,1,3.785559263,-39.25060395
424.613678,7,1,3.781254781,-39.25060538,127.3001709,7,1,3.781254781,-39.25060538
425.7834167,8,1,3.776950298,-39.25060664,127.2458191,8,1,3.776950298,-39.25060664
425.3106384,9,1,3.772645814,-39.25060775,127.3014069,9,1,3.772645814,-39.25060775
425.0036621,10,1,3.768341331,-39.2506087,127.2508011,10,1,3.768341331,-39.2506087
424.9458923,11,1,3.764036847,-39.2506095,127.2763672,11,1,3.764036847,-39.2506095
424.9887695,12,1,3.759732362,-39.25061013,127.3196564,12,1,3.759732362,-39.25061013
424.7530212,13,1,3.755427878,-39.2506106,127.3028412,13,1,3.755427878,-39.2506106
424.5757751,14,1,3.751123394,-39.25061092,127.3638763,14,1,3.751123394,-39.25061092
425.182251,15,1,3.746818909,-39.25061108,127.3002167,15,1,3.746818909,-39.25061108
424.4586792,16,1,3.742514424,-39.25061108,127.2855835,16,1,3.742514424,-39.25061108
425.2382813,17,1,3.73820994,-39.25061092,127.3466492,17,1,3.73820994,-39.25061092
424.9030762,18,1,3.733905455,-39.2506106,127.3397522,18,1,3.733905455,-39.2506106
424.5347595,19,1,3.729600971,-39.25061013,127.3555145,19,1,3.729600971,-39.25061013
424.9185181,20,1,3.725296487,-39.2506095,127.2508774,20,1,3.725296487,-39.2506095
423.9622192,21,1,3.720992003,-39.2506087,127.3240662,21,1,3.720992003,-39.2506087
425.2109985,22,1,3.716687519,-39.25060775,127.3234711,22,1,3.716687519,-39.25060775
424.280304,23,1,3.712383036,-39.25060664,127.2993927,23,1,3.712383036,-39.25060664
424.6555786,24,1,3.708078553,-39.25060538,127.2483597,24,1,3.708078553,-39.25060538
424.8463745,25,1,3.70377407,-39.25060395,127.2629852,25,1,3.70377407,-39.25060395
424.526001,26,1,3.699469588,-39.25060237,127.2293243,26,1,3.699469588,-39.25060237
425.0283813,27,1,3.695165106,-39.25060062,127.2947693,27,1,3.695165106,-39.25060062
424.7150574,28,1,3.690860625,-39.25059872,127.2937317,28,1,3.690860625,-39.25059872
425.0106506,29,1,3.686556145,-39.25059666,127.3132553,29,1,3.686556145,-39.25059666
424.7442932,30,1,3.682251665,-39.25059444,127.2411575,30,1,3.682251665,-39.25059444
